# numero;nombre;partido_numero;provincia_numero
2441,LA PUNTILLA,348,13
2442,LAS COMPUERTAS,348,13
2443,LAS VEGAS,348,13
2444,LUJAN DE CUYO,348,13
2445,MAYOR DRUMMOND,348,13
2446,PERDRIEL,348,13
2447,POTRERILLOS,348,13
2448,UGARTECHE,348,13
2449,VISTALBA,348,13
2450,BARRANCAS,349,13
2451,BARRIO JESUS DE NAZARET,349,13
2452,CIUDAD DE MAIPU,349,13
2453,COQUIMBITO,349,13
2454,CRUZ DE PIEDRA,349,13
2455,EL PEDREGAL,349,13
2456,FRAY LUIS BELTRAN,349,13
2457,GENERAL GUTIERREZ,349,13
2458,LUZURIAGA,349,13
2459,MAIPU,349,13
2460,RODEO DEL MEDIO,349,13
2461,SAN ROQUE,349,13
2462,VILLA TERESA,349,13
2463,AGUA ESCONDIDA,350,13
2464,LAS LE\u00d1AS,350,13
2465,MALARG\u00dcE,350,13
2466,ANDRADE,351,13
2467,BARRIO COOPERATIVA LOS CAMPAMENTOS,351,13
2468,BARRIO RIVADAVIA,351,13
2469,CUADRO ORTEGA,351,13
2470,EL MIRADOR,351,13
2471,LA CENTRAL,351,13
2472,LA ESPERANZA,351,13
2473,LA FLORIDA,351,13
2474,LA LIBERTAD,351,13
2475,LOS ARBOLES,351,13
2476,LOS CAMPAMENTOS,351,13
2477,MEDRANO,351,13
2478,MUNDO NUEVO,351,13
2479,REDUCCION DE ABAJO,351,13
2480,RIVADAVIA,351,13
2481,SANTA MARIA DE ORO,351,13
2482,BARRIO CARRASCO,352,13
2483,BARRIO EL CEPILLO,352,13
2484,CHILECITO,352,13
2485,EUGENIO BUSTOS,352,13
2486,LA CONSULTA,352,13
2487,PAREDITAS,352,13
2488,SAN CARLOS,352,13
2489,ALTO VERDE,353,13
2490,BARRIO CHIVILCOY,353,13
2491,BARRIO EMANUEL,353,13
2492,BARRIO LA ESTACION,353,13
2493,BARRIO LOS CHARABONES,353,13
2494,BARRIO NTRA. SRA. DE FATIMA,353,13
2495,CHAPANAY,353,13
2496,CHIVILCOY,353,13
2497,EL ESPINO,353,13
2498,EL RAMBLON,353,13
2499,MONTECASEROS,353,13
2500,NUEVA CALIFORNIA,353,13
2501,PALMIRA,353,13
2502,SAN MARTIN,353,13
2503,TRES PORTE\u00d1AS,353,13
2504,25 DE MAYO,354,13
2505,BARRIO EL NEVADO,354,13
2506,BARRIO EMPLEADOS DE COMERCIO,354,13
2507,BARRIO INTENDENCIA,354,13
2508,CAPITAN MONTOYA,354,13
2509,CUADRO BENEGAS,354,13
2510,CUADRO NACIONAL,354,13
2511,EL NIHUIL,354,13
2512,EL SOSNEADO,354,13
2513,EL TROPEZON,354,13
2514,GOUDGE,354,13
2515,JAIME PRATS,354,13
2516,LA LLAVE NUEVA,354,13
2517,LAS MALVINAS,354,13
2518,LOS REYUNOS,354,13
2519,MONTE COMAN,354,13
2520,POBRE DIABLO,354,13
2521,PUNTA DEL AGUA,354,13
2522,RAMA CAIDA,354,13
2523,REAL DEL PADRE,354,13
2524,SALTO DE LAS ROSAS,354,13
2525,SAN RAFAEL,354,13
2526,VILLA ATUEL,354,13
2527,VILLA ATUEL NORTE,354,13
2528,BARRIO 12 DE OCTUBRE,355,13
2529,BARRIO MARIA AUXILIADORA,355,13
2530,BARRIO MOLINA CABRERA,355,13
2531,LA DORMIDA,355,13
2532,LAS CATITAS,355,13
2533,SANTA ROSA,355,13
2534,BARRIO SAN CAYETANO,356,13
2535,CAMPO LOS ANDES,356,13
2536,COLONIA LAS ROSAS,356,13
2537,EL MANZANO,356,13
2538,LOS SAUCES,356,13
2539,TUNUYAN,356,13
2540,VISTA FLORES,356,13
2541,BARRIO BELGRANO NORTE,357,13
2542,CORDON DEL PLATA,357,13
2543,EL PERAL,357,13
2544,EL ZAMPAL,357,13
2545,LA ARBOLEDA,357,13
2546,SAN JOSE,357,13
2547,TUPUNGATO,357,13
2548,VILLA BASTIAS,357,13
2549,25 DE MAYO,358,14
2550,ALBA POSSE,358,14
2551,ALICIA ALTA,358,14
2552,ALICIA BAJA,358,14
2553,COLONIA AURORA,358,14
2554,SAN FRANCISCO DE ASIS,358,14
2555,SANTA RITA,358,14
2556,APOSTOLES,359,14
2557,AZARA,359,14
2558,BARRIO RURAL,359,14
2559,ESTACION APOSTOLES,359,14
2560,PINDAPOY,359,14
2561,RINCON DE AZARA,359,14
2562,SAN JOSE,359,14
2563,TRES CAPONES,359,14
2564,1\u00ba DE MAYO,360,14
2565,ARISTOBULO DEL VALLE,360,14
2566,CAMPO GRANDE,360,14
2567,DOS DE MAYO,360,14
2568,DOS DE MAYO NUCLEO I,360,14
2569,DOS DE MAYO NUCLEO II,360,14
2570,DOS DE MAYO NUCLEO III (B\u00ba BERNARDINO RIVADAVIA),360,14
2571,KILOMETRO 17,360,14
2572,PUEBLO ILLIA,360,14
2573,SALTO ENCANTADO,360,14
2574,BARRIO DEL LAGO,361,14
2575,BONPLAND,361,14
2576,CANDELARIA,361,14
2577,CERRO CORA,361,14
2578,LORETO,361,14
2579,MARTIRES,361,14
2580,PROFUNDIDAD,361,14
2581,PUERTO SANTA ANA,361,14
2582,SANTA ANA,361,14
2583,GARUPA,362,14
2584,NEMESIO PARMA,362,14
2585,POSADAS,362,14
2586,POSADAS (EXTENSION),362,14
2587,BARRA CONCEPCION,363,14
2588,CONCEPCION DE LA SIERRA,363,14
2589,LA CORITA,363,14
2590,SANTA MARIA,363,14
2591,9 DE JULIO KILOMETRO 20,364,14
2592,9 DE JULIO KILOMETRO 28,364,14
2593,COLONIA VICTORIA,364,14
2594,ELDORADO,364,14
2595,MARIA MAGDALENA,364,14
2596,NUEVA DELICIA,364,14
2597,PUEBLO NUEVO,364,14
2598,PUERTO MADO,364,14
2599,PUERTO PINARES,364,14
2600,SANTIAGO DE LINIERS,364,14
2601,VALLE HERMOSO,364,14
2602,VILLA ROULET,364,14
2603,BERNARDO DE IRIGOYEN,365,14
2604,CABUREI,365,14
2605,COMANDANTE ANDRESITO,365,14
2606,DOS HERMANAS,365,14
2607,INTEGRACION,365,14
2608,PI\u00d1ALITO NORTE,365,14
2609,PUERTO ANDRESITO,365,14
2610,PUERTO DESEADO,365,14
2611,SAN ANTONIO,365,14
2612,EL SOBERBIO,366,14
2613,FRACRAN,366,14
2614,SAN VICENTE,366,14
2615,COLONIA WANDA,367,14
2616,PUERTO ESPERANZA,367,14
2617,PUERTO IGUAZU,367,14
2618,PUERTO LIBERTAD,367,14
2619,VILLA COOPERATIVA,367,14
2620,ALMAFUERTE,368,14
2621,ARROYO DEL MEDIO,368,14
2622,CAA - YARI,368,14
2623,CERRO AZUL,368,14
2624,DOS ARROYOS,368,14
2625,GOBERNADOR LOPEZ,368,14
2626,LEANDRO N. ALEM,368,14
2627,OLEGARIO V. ANDRADE,368,14
2628,VILLA LIBERTAD,368,14
2629,CAPIOVI,369,14
2630,CAPIOVICI\u00d1O,369,14
2631,EL ALCAZAR,369,14
2632,GARUHAPE,369,14
2633,MBOPICUA,369,14
2634,PUERTO LEONI,369,14
2635,PUERTO RICO,369,14
2636,RUIZ DE MONTOYA,369,14
2637,SAN ALBERTO,369,14
2638,SAN GOTARDO,369,14
2639,SAN MIGUEL,369,14
2640,VILLA AKERMAN,369,14
2641,VILLA URRUTIA,369,14
2642,BARIO ITA,370,14
2643,BARRIO CUATRO BOCAS,370,14
2644,BARRIO GUATAMBU,370,14
2645,CARAGUATAY,370,14
2646,LAHARRAGUE,370,14
2647,MONTECARLO,370,14
2648,PIRAY KILOMETRO 18,370,14
2649,PUERTO PIRAY,370,14
2650,TARUMA,370,14
2651,VILLA PARODI,370,14
2652,BARRIO ESCUELA 461,371,14
2653,BARRIO ESCUELA 633,371,14
2654,CAMPO RAMON,371,14
2655,CAMPO VIERA,371,14
2656,COLONIA ALBERDI,371,14
2657,EL SALTO,371,14
2658,GENERAL ALVEAR,371,14
2659,GUARANI,371,14
2660,LOS HELECHOS,371,14
2661,OBERA,371,14
2662,PANAMBI,371,14
2663,PANAMBI KILOMETRO 15,371,14
2664,PANAMBI KILOMETRO 8,371,14
2665,SAN MARTIN,371,14
2666,VILLA BONITA,371,14
2667,BARRIO TUNGOIL,372,14
2668,COLONIA POLANA,372,14
2669,CORPUS,372,14
2670,DOMINGO SAVIO,372,14
2671,GENERAL URQUIZA,372,14
2672,GOBERNADOR ROCA,372,14
2673,HELVECIA,372,14
2674,HIPOLITO YRIGOYEN,372,14
2675,JARDIN AMERICA,372,14
2676,OASIS,372,14
2677,ROCA CHICA,372,14
2678,SAN IGNACIO,372,14
2679,SANTO PIPO,372,14
2680,FLORENTINO AMEGHINO,373,14
2681,ITACARUARE,373,14
2682,MOJON GRANDE,373,14
2683,SAN JAVIER,373,14
2684,CRUCE CABALLERO,374,14
2685,PARAISO,374,14
2686,PI\u00d1ALITO SUR,374,14
2687,SAN PEDRO,374,14
2688,TOBUNA,374,14
2689,ALUMINE,375,15
2690,MOQUEHUE,375,15
2691,VILLA PEHUENIA,375,15
2692,AGUADA SAN ROQUE,376,15
2693,A\u00d1ELO,376,15
2694,SAN PATRICIO DEL CHA\u00d1AR,376,15
2695,LAS COLORADAS,377,15
2696,CHOS MALAL,378,15
2697,TRICAO MALAL,378,15
2698,VILLA DEL CURI LEUVU,378,15
2699,PIEDRA DEL AGUILA,379,15
2700,SANTO TOMAS,379,15
2701,ARROYITO,380,15
2702,CUTRAL CO,380,15
2703,NEUQUEN,380,15
2704,PLAZA HUINCUL,380,15
2705,PLOTTIER,380,15
2706,SENILLOSA,380,15
2707,VILLA EL CHOCON,380,15
2708,VISTA ALEGRE NORTE,380,15
2709,VISTA ALEGRE SUR,380,15
2710,JUNIN DE LOS ANDES,381,15
2711,SAN MARTIN DE LOS ANDES,382,15
2712,CHORRIACA,383,15
2713,LONCOPUE,383,15
2714,VILLA LA ANGOSTURA,384,15
2715,VILLA TRAFUL,384,15
2716,ANDACOLLO,385,15
2717,HUINGANCO,385,15
2718,LAS OVEJAS,385,15
2719,LOS MICHES,385,15
2720,MANZANO AMARGO,385,15
2721,VARVARCO,385,15
2722,VILLA DEL NAHUEVE,385,15
2723,CAVIAHUE,386,15
2724,COPAHUE,386,15
2725,EL CHOLAR,386,15
2726,EL HUECU,386,15
2727,BARRANCAS,387,15
2728,BUTA RANQUIL,387,15
2729,OCTAVIO PICO,387,15
2730,RINCON DE LOS SAUCES,387,15
2731,EL SAUCE,388,15
2732,PASO AGUERRE,388,15
2733,PICUN LEUFU,388,15
2734,BAJADA DEL AGRIO,389,15
2735,LA BUITRERA,389,15
2736,LAS LAJAS,389,15
2737,QUILI MALAL,389,15
2738,COVUNCO CENTRO,390,15
2739,LOS CATUTOS,390,15
2740,MARIANO MORENO,390,15
2741,RAMON M. CASTRO,390,15
2742,ZAPALA,390,15
2743,INGENIERO JACOBACCI,391,16
2744,LOS MENUCOS,391,16
2745,MAQUINCHAO,391,16
2746,MINISTRO RAMOS MEXIA,392,16
2747,SIERRA COLORADA,392,16
2748,BAHIA CREEK,393,16
2749,EL CONDOR,393,16
2750,EL JUNCAL,393,16
2751,GUARDIA MITRE,393,16
2752,LA LOBERIA,393,16
2753,LOTEO COSTA DE RIO,393,16
2754,VIEDMA,393,16
2755,BARRIO UNION,394,16
2756,CHIMPAY,394,16
2757,CHOELE CHOEL,394,16
2758,CORONEL BELISLE,394,16
2759,DARWIN,394,16
2760,LAMARQUE,394,16
2761,LUIS BELTRAN,394,16
2762,POMONA,394,16
2763,COLONIA SUIZA,395,16
2764,EL BOLSON,395,16
2765,MALLIN AHOGADO,395,16
2766,SAN CARLOS DE BARILOCHE,395,16
2767,VILLA CAMPANARIO,395,16
2768,VILLA CATEDRAL,395,16
2769,VILLA LLAO LLAO,395,16
2770,BARRIO COLONIA CONESA,396,16
2771,GENERAL CONESA,396,16
2772,LAS PERLAS,397,16
2773,PASO CORDOVA,397,16
2774,ALLEN,398,16
2775,BARDA DEL MEDIO,398,16
2776,BARRIO BLANCO,398,16
2777,BARRIO CALLE CIEGA N\u00ba 10,398,16
2778,BARRIO CALLE CIEGA N\u00ba 6,398,16
2779,BARRIO CANALE,398,16
2780,BARRIO CHACRA MONTE,398,16
2781,BARRIO COSTA ESTE,398,16
2782,BARRIO COSTA OESTE,398,16
2783,BARRIO EL LABRADOR,398,16
2784,BARRIO EL MARUCHITO,398,16
2785,BARRIO EL PETROLEO,398,16
2786,BARRIO EMERGENTE,398,16
2787,BARRIO FATIMA,398,16
2788,BARRIO FRONTERA,398,16
2789,BARRIO GUERRICO,398,16
2790,BARRIO ISLA 10,398,16
2791,BARRIO LA BARDA,398,16
2792,BARRIO LA COSTA,398,16
2793,BARRIO LA DEFENSA,398,16
2794,BARRIO LA HERRADURA,398,16
2795,BARRIO LA LOR,398,16
2796,BARRIO LUISILLO,398,16
2797,BARRIO MAR DEL PLATA,398,16
2798,BARRIO MARIA ELVIRA,398,16
2799,BARRIO MO\u00d1O AZUL,398,16
2800,BARRIO NORTE,398,16
2801,BARRIO PINO AZUL,398,16
2802,BARRIO PORVENIR,398,16
2803,BARRIO PRESIDENTE PERON,398,16
2804,BARRIO SANTA LUCIA,398,16
2805,BARRIO SANTA RITA,398,16
2806,BARRIO UNION,398,16
2807,CATRIEL,398,16
2808,CERVANTES,398,16
2809,CHICHINALES,398,16
2810,CINCO SALTOS,398,16
2811,CIPOLLETTI,398,16
2812,CONTRALMIRANTE CORDERO,398,16
2813,FERRI,398,16
2814,GENERAL ENRIQUE GODOY,398,16
2815,GENERAL FERNANDEZ ORO,398,16
2816,GENERAL ROCA,398,16
2817,INGENIERO LUIS A. HUERGO,398,16
2818,INGENIERO OTTO KRAUSE,398,16
2819,MAINQUE,398,16
2820,PASO CORDOVA,398,16
2821,PUENTE CERO,398,16
2822,SARGENTO VIDAL,398,16
2823,VILLA ALBERDI,398,16
2824,VILLA DEL PARQUE,398,16
2825,VILLA MANZANO,398,16
2826,VILLA REGINA,398,16
2827,VILLA SAN ISIDRO,398,16
2828,LAS BAYAS,399,16
2829,\u00d1ORQUINCO,399,16
2830,BARRIO ESPERANZA,400,16
2831,COLONIA JULIA Y ECHARREN,400,16
2832,JUVENTUD UNIDA,400,16
2833,RIO COLORADO,400,16
2834,SALTO ANDERSEN,400,16
2835,COMALLO,401,16
2836,DINA HUAPI,401,16
2837,\u00d1IRIHUAU,401,16
2838,PILCANIYEU,401,16
2839,EL EMPALME,402,16
2840,LAS GRUTAS,402,16
2841,PLAYAS DORADAS,402,16
2842,PUERTO SAN ANTONIO ESTE,402,16
2843,PUNTA COLORADA,402,16
2844,SACO VIEJO,402,16
2845,SAN ANTONIO OESTE,402,16
2846,SIERRA GRANDE,402,16
2847,VALCHETA,403,16
2848,APOLINARIO SARAVIA,404,17
2849,CEIBALITO,404,17
2850,CENTRO 25 DE JUNIO,404,17
2851,CORONEL MOLLINEDO,404,17
2852,CORONEL OLLEROS,404,17
2853,EL QUEBRACHAL,404,17
2854,GAONA,404,17
2855,GENERAL PIZARRO,404,17
2856,JOAQUIN V. GONZALEZ,404,17
2857,LAS LAJITAS,404,17
2858,LUIS BURELA,404,17
2859,MACAPILLO,404,17
2860,NUESTRA SE\u00d1ORA DE TALAVERA,404,17
2861,PIQUETE CABADO,404,17
2862,RIO DEL VALLE,404,17
2863,TOLLOCHE,404,17
2864,CACHI,405,17
2865,PAYOGASTA,405,17
2866,CAFAYATE,406,17
2867,TOLOMBON,406,17
2868,COUNTRY CLUB EL TIPAL,407,17
2869,COUNTRY CLUB LA ALMUDENA,407,17
2870,SALTA,407,17
2871,VILLA SAN LORENZO,407,17
2872,CERRILLOS,408,17
2873,LA MERCED,408,17
2874,SAN AGUSTIN,408,17
2875,BARRIO FINCA LA MAROMA,409,17
2876,BARRIO LA ROTONDA,409,17
2877,BARRIO SANTA TERESITA,409,17
2878,CHICOANA,409,17
2879,EL CARRIL,409,17
2880,CAMPO SANTO,410,17
2881,COBOS,410,17
2882,EL BORDO,410,17
2883,GENERAL G\u00dcEMES,410,17
2884,AGUARAY,411,17
2885,CAMPICHUELO,411,17
2886,CAMPO DURAN,411,17
2887,CAPIAZUTI,411,17
2888,CARBONCITO,411,17
2889,CORONEL CORNEJO,411,17
2890,DRAGONES,411,17
2891,EMBARCACION,411,17
2892,GENERAL BALLIVIAN,411,17
2893,GENERAL MOSCONI,411,17
2894,HICKMAN,411,17
2895,MISION CHAQUE\u00d1A,411,17
2896,MISION KILOMETRO 6,411,17
2897,MISION TIERRAS FISCALES,411,17
2898,PACARA,411,17
2899,PADRE LOZANO,411,17
2900,PIQUIRENDA,411,17
2901,PROFESOR SALVADOR MAZZA,411,17
2902,RECAREDO,411,17
2903,TARTAGAL,411,17
2904,TOBANTIRENDA,411,17
2905,TRANQUITAS,411,17
2906,YACUY,411,17
2907,GUACHIPAS,412,17
2908,IRUYA,413,17
2909,ISLA DE CA\u00d1AS,413,17
2910,PUEBLO VIEJO,413,17
2911,LA CALDERA,414,17
2912,VAQUEROS,414,17
2913,EL JARDIN,415,17
2914,EL TALA,415,17
2915,LA CANDELARIA,415,17
2916,COBRES,416,17
2917,LA POMA,416,17
2918,AMPASCACHI,417,17
2919,CABRA CORRAL,417,17
2920,CORONEL MOLDES,417,17
2921,LA VI\u00d1A,417,17
2922,TALAPAMPA,417,17
2923,OLACAPATO,418,17
2924,SAN ANTONIO DE LOS COBRES,418,17
2925,SANTA ROSA DE LOS PASTOS GRANDES,418,17
2926,TOLAR GRANDE,418,17
2927,EL GALPON,419,17
2928,EL TUNAL,419,17
2929,LUMBRERAS,419,17
2930,RIO PIEDRAS,419,17
2931,SAN JOSE DE METAN (EST. METAN),419,17
2932,SAN JOSE DE ORQUERA,419,17
2933,LA PUERTA,420,17
2934,MOLINOS,420,17
2935,SECLANTAS,420,17
2936,AGUAS BLANCAS,421,17
2937,COLONIA SANTA ROSA,421,17
2938,EL TABACAL,421,17
2939,HIPOLITO YRIGOYEN,421,17
2940,LA MISION,421,17
2941,PICHANAL,421,17
2942,SAN RAMON DE LA NUEVA ORAN,421,17
2943,URUNDEL,421,17
2944,ALTO DE LA SIERRA,422,17
2945,CAPITAN JUAN PAGE,422,17
2946,CORONEL JUAN SOLA,422,17
2947,HITO 1,422,17
2948,LA UNION,422,17
2949,LOS BLANCOS,422,17
2950,PLUMA DE PATO,422,17
2951,RIVADAVIA,422,17
2952,SANTA MARIA,422,17
2953,SANTA ROSA,422,17
2954,SANTA VICTORIA ESTE,422,17
2955,ANTILLA,423,17
2956,COPO QUILE,423,17
2957,EL NARANJO,423,17
2958,EL POTRERO,423,17
2959,ROSARIO DE LA FRONTERA,423,17
2960,SAN FELIPE,423,17
2961,CAMPO QUIJANO,424,17
2962,LA MERCED DEL ENCON,424,17
2963,LA SILLETA,424,17
2964,ROSARIO DE LERMA,424,17
2965,ANGASTACO,425,17
2966,ANIMANA,425,17
2967,SAN CARLOS,425,17
2968,ACOYTE,426,17
2969,CAMPO LA CRUZ,426,17
2970,LOS TOLDOS,426,17
2971,NAZARENO,426,17
2972,POSCAYA,426,17
2973,SAN MARCOS,426,17
2974,SANTA VICTORIA,426,17
2975,EL ENCON,427,18
2976,LA CHIMBERA,427,18
2977,TUPELI,427,18
2978,VILLA BORJAS,427,18
2979,VILLA BORJAS - LA CHIMBERA,427,18
2980,VILLA EL TANGO,427,18
2981,VILLA SANTA ROSA,427,18
2982,9 DE JULIO,428,18
2983,ALTO DE SIERRA,428,18
2984,LAS CHACRITAS,428,18
2985,EL RINCON,429,18
2986,VILLA GENERAL SAN MARTIN - CAMPO AFUERA,429,18
2987,LAS TAPIAS,430,18
2988,VILLA EL SALVADOR,430,18
2989,VILLA EL SALVADOR - VILLA SEFAIR,430,18
2990,VILLA SEFAIR,430,18
2991,BARREAL - VILLA PITUIL,431,18
2992,CALINGASTA,431,18
2993,TAMBERIAS,431,18
2994,SAN JUAN,432,18
2995,BERMEJO,433,18
2996,CAUCETE,433,18
2997,EL RINCON,433,18
2998,LAS TALAS,433,18
2999,LAS TALAS - LOS MEDANOS,433,18
3000,LOS MEDANOS,433,18
3001,MARAYES,433,18
3002,PIE DE PALO,433,18
3003,VALLECITO,433,18
3004,VILLA INDEPENDENCIA,433,18
3005,CHIMBAS,434,18
3006,ANGUALASTO,435,18
3007,IGLESIA,435,18
3008,LAS FLORES,435,18
3009,PISMANTA,435,18
3010,RODEO,435,18
3011,TUDCUM,435,18
3012,EL MEDANO,436,18
3013,GRAN CHINA,436,18
3014,HUACO,436,18
3015,LA FALDA,436,18
3016,MOGNA,436,18
3017,NIQUIVIL,436,18
3018,PAMPA VIEJA,436,18
3019,SAN ISIDRO,436,18
3020,SAN JOSE DE JACHAL,436,18
3021,TAMBERIAS,436,18
3022,VILLA MALVINAS ARGENTINAS,436,18
3023,VILLA MERCEDES,436,18
3024,BARRIO MUNICIPAL,437,18
3025,BARRIO RUTA 40,437,18
3026,CARPINTERIA,437,18
3027,LA RINCONADA,437,18
3028,QUINTO CUARTEL,437,18
3029,VILLA ABERASTAIN,437,18
3030,VILLA ABERASTAIN - LA RINCONADA,437,18
3031,VILLA BARBOZA,437,18
3032,VILLA BARBOZA - VILLA NACUSI,437,18
3033,VILLA CENTENARIO,437,18
3034,VILLA NACUSI,437,18
3035,EL MEDANITO,438,18
3036,RAWSON,438,18
3037,VILLA BOLA\u00d1OS (MEDANO DE ORO),438,18
3038,RIVADAVIA,439,18
3039,BARRIO SADOP - BELLA VISTA,440,18
3040,DOS ACEQUIAS,440,18
3041,SAN ISIDRO,440,18
3042,VILLA DEL SALVADOR,440,18
3043,VILLA DOMINGUITO,440,18
3044,VILLA DON BOSCO,440,18
3045,VILLA SAN MARTIN,440,18
3046,COLONIA GUTIERREZ,441,18
3047,SANTA LUCIA,441,18
3048,CA\u00d1ADA HONDA,442,18
3049,CIENAGUITA,442,18
3050,COLONIA FISCAL,442,18
3051,DIVISADERO,442,18
3052,LAS LAGUNAS,442,18
3053,LOS BERROS,442,18
3054,PEDERNAL,442,18
3055,PUNTA DEL MEDANO,442,18
3056,VILLA MEDIA AGUA,442,18
3057,VILLA IBA\u00d1EZ,443,18
3058,ASTICA,444,18
3059,BALDE DEL ROSARIO,444,18
3060,CHUCUMA,444,18
3061,LOS BALDECITOS,444,18
3062,USNO,444,18
3063,VILLA SAN AGUSTIN,444,18
3064,VILLA BASILIO NIEVAS,445,18
3065,VILLA TACU,445,18
3066,CANDELARIA,446,19
3067,LEANDRO N. ALEM,446,19
3068,LUJAN,446,19
3069,QUINES,446,19
3070,SAN FRANCISCO DEL MONTE DE ORO,446,19
3071,LA CALERA,447,19
3072,NOGOLI,447,19
3073,VILLA DE LA QUEBRADA,447,19
3074,VILLA GENERAL ROCA,447,19
3075,CONCARAN,448,19
3076,CORTADERAS,448,19
3077,NASCHEL,448,19
3078,PAPAGAYOS,448,19
3079,RENCA,448,19
3080,SAN PABLO,448,19
3081,TILISARAO,448,19
3082,VILLA DEL CARMEN,448,19
3083,VILLA LARCA,448,19
3084,CAROLINA,449,19
3085,EL TRAPICHE,449,19
3086,ESTANCIA GRANDE,449,19
3087,FRAGA,449,19
3088,LA FLORIDA,449,19
3089,LA TOMA,449,19
3090,RIOCITO,449,19
3091,SALADILLO,449,19
3092,JUAN JORBA,450,19
3093,JUAN LLERENA,450,19
3094,JUSTO DARACT,450,19
3095,LA PUNILLA,450,19
3096,LA RIBERA,450,19
3097,LAVAISSE,450,19
3098,NACION RANQUEL,450,19
3099,SAN JOSE DEL MORRO,450,19
3100,VILLA MERCEDES,450,19
3101,VILLA SALLES,450,19
3102,ANCHORENA,451,19
3103,ARIZONA,451,19
3104,BAGUAL,451,19
3105,BATAVIA,451,19
3106,BUENA ESPERANZA,451,19
3107,FORTIN EL PATRIA,451,19
3108,FORTUNA,451,19
3109,NAVIA,451,19
3110,NUEVA GALIA,451,19
3111,UNION,451,19
3112,ALTO PELADO,452,19
3113,ALTO PENCOSO,452,19
3114,BALDE,452,19
3115,BEAZLEY,452,19
3116,CAZADOR,452,19
3117,CERRO COLORADO,452,19
3118,CRUZ DE PIEDRA,452,19
3119,DESAGUADERO,452,19
3120,EL CHORRILLO,452,19
3121,EL VOLCAN,452,19
3122,JARILLA,452,19
3123,JUANA KOSLAY,452,19
3124,LA PUNTA,452,19
3125,LAS CHACRAS,452,19
3126,POTRERO DE LOS FUNES,452,19
3127,SALINAS DEL BEBEDERO,452,19
3128,SAN LUIS,452,19
3129,SAN ROQUE,452,19
3130,ZANJITAS,452,19
3131,CARPINTERIA,453,19
3132,LOS MOLLES,453,19
3133,MERLO,453,19
3134,SANTA ROSA DEL CONLARA,453,19
3135,TALITA,453,19
3136,LA VERTIENTE,454,19
3137,LAS AGUADAS,454,19
3138,LAS CHACRAS,454,19
3139,LAS LAGUNAS,454,19
3140,PASO GRANDE,454,19
3141,SAN MARTIN,454,19
3142,VILLA DE PRAGA,454,19
3143,ESTEBAN RAMS,455,20
3144,GATO COLORADO,455,20
3145,GREGORIA PEREZ DE DENIS,455,20
3146,LOGRO\u00d1O,455,20
3147,MONTEFIORE,455,20
3148,POZO BORRADO,455,20
3149,SAN BERNARDO,455,20
3150,SANTA MARGARITA,455,20
3151,TOSTADO,455,20
3152,VILLA MINETTI,455,20
3153,ARMSTRONG,456,20
3154,BOUQUET,456,20
3155,LAS PAREJAS,456,20
3156,LAS ROSAS,456,20
3157,MONTES DE OCA,456,20
3158,TORTUGAS,456,20
3159,AREQUITO,457,20
3160,ARTEAGA,457,20
3161,BERAVEBU,457,20
3162,BIGAND,457,20
3163,CASILDA,457,20
3164,CHABAS,457,20
3165,CHA\u00d1AR LADEADO,457,20
3166,G\u00d6DEKEN,457,20
3167,LOS MOLINOS,457,20
3168,LOS NOGALES,457,20
3169,LOS QUIRQUINCHOS,457,20
3170,SAN JOSE DE LA ESQUINA,457,20
3171,SANFORD,457,20
3172,VILLADA,457,20
3173,ALDAO,458,20
3174,ANGELICA,458,20
3175,ATALIVA,458,20
3176,AURELIA,458,20
3177,BARRIOS ACAPULCO Y VERACRUZ,458,20
3178,BAUER Y SIGEL,458,20
3179,BELLA ITALIA,458,20
3180,CASTELLANOS,458,20
3181,COLONIA BICHA,458,20
3182,COLONIA CELLO,458,20
3183,COLONIA MARGARITA,458,20
3184,COLONIA RAQUEL,458,20
3185,CORONEL FRAGA,458,20
3186,EGUSQUIZA,458,20
3187,ESMERALDA,458,20
3188,ESTACION CLUCELLAS,458,20
3189,ESTACION PRESIDENTE ROCA,458,20
3190,ESTACION SAGUIER,458,20
3191,EUSEBIA Y CAROLINA,458,20
3192,EUSTOLIA,458,20
3193,FRONTERA,458,20
3194,GARIBALDI,458,20
3195,HUMBERTO PRIMO,458,20
3196,JOSEFINA,458,20
3197,LEHMANN,458,20
3198,MARIA JUANA,458,20
3199,NUEVA LEHMANN,458,20
3200,PLAZA CLUCELLAS,458,20
3201,PLAZA SAGUIER,458,20
3202,PRESIDENTE ROCA,458,20
3203,PUEBLO MARINI,458,20
3204,RAFAELA,458,20
3205,RAMONA,458,20
3206,SAN ANTONIO,458,20
3207,SAN VICENTE,458,20
3208,SANTA CLARA DE SAGUIER,458,20
3209,SUNCHALES,458,20
3210,SUSANA,458,20
3211,TACURAL,458,20
3212,VILA,458,20
3213,VILLA JOSEFINA,458,20
3214,VILLA SAN JOSE,458,20
3215,VIRGINIA,458,20
3216,ZENON PEREYRA,458,20
3217,ALCORTA,459,20
3218,BARRIO ARROYO DEL MEDIO,459,20
3219,BARRIO MITRE,459,20
3220,BOMBAL,459,20
3221,CA\u00d1ADA RICA,459,20
3222,CEPEDA,459,20
3223,EMPALME VILLA CONSTITUCION,459,20
3224,FIRMAT,459,20
3225,GENERAL GELLY,459,20
